id_dite,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
2541,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1750.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,2010.0,2010.0
2542,253.58,253.58,503.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,753.58,253.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,503.58,253.58,503.58,253.58,253.58,503.58,503.58,503.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,253.58,503.58,503.58,253.58,253.58,503.58,503.58,253.58,253.58,503.58,503.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,503.58,253.58,253.58,1013.58,1013.58
2543,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2540.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2540.3599999999997,2290.3599999999997,2290.3599999999997,2540.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2540.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2540.3599999999997,3040.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,2290.3599999999997,3050.3599999999997,3050.3599999999997
2544,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2500.0,2250.0,2250.0,2250.0,3000.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,2500.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2500.0,3010.0,3010.0
2545,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,3000.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,3010.48,3010.48
2546,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2500.66,2250.66,2500.66,2250.66,2250.66,2500.66,2500.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,2250.66,2500.66,2500.66,2250.66,2250.66,2500.66,2500.66,2250.66,2250.66,3000.66,2500.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2250.66,2500.66,2250.66,2250.66,3010.66,3010.66
2547,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2582.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,3082.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2582.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2582.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,2582.98,2332.98,2332.98,2332.98,2332.98,2332.98,2332.98,3092.98,3092.98
2548,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,3044.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2544.3,2294.3,2544.3,2294.3,2294.3,2544.3,2544.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,2294.3,2544.3,2544.3,2294.3,2294.3,2544.3,2544.3,2294.3,2294.3,2544.3,2544.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2294.3,2544.3,2294.3,2294.3,3054.3,3054.3
2549,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,3080.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,3090.0,3090.0
2550,2333.52,2333.52,2333.52,2333.52,3083.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2583.52,2583.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2583.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2583.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,2333.52,3093.52,3093.52
2551,2293.42,2293.42,2293.42,2293.42,2293.42,2543.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2543.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,3043.42,2293.42,2293.42,2543.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,2293.42,3053.42,3053.42
2552,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,3001.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2501.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2501.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,2251.7799999999997,3011.7799999999997,3011.7799999999997
2553,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2501.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2501.56,2501.56,2501.56,2251.56,2251.56,2251.56,3001.56,2251.56,2501.56,2501.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2501.56,2251.56,2251.56,2251.56,2251.56,2501.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2251.56,2501.56,2251.56,3011.56,3011.56
2554,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2500.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,2250.48,3000.48,2250.48,2250.48,2250.48,3010.48,3010.48
2555,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,3080.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2330.0,2580.0,2330.0,2330.0,2330.0,2330.0,3090.0,3090.0
2556,2623.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2623.38,2373.38,2623.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2623.38,2373.38,2373.38,2373.38,2623.38,2373.38,2373.38,2373.38,2623.38,2373.38,2373.38,2623.38,2373.38,2373.38,2373.38,2373.38,2623.38,2373.38,2623.38,2373.38,2373.38,2373.38,2623.38,2373.38,2373.38,2623.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2623.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,3123.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2623.38,2623.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2373.38,2623.38,3133.38,3133.38
2557,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1750.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1500.0,1250.0,1500.0,1250.0,1250.0,1500.0,1500.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,1250.0,1500.0,1500.0,1250.0,1250.0,1500.0,1500.0,1250.0,1250.0,1500.0,1500.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1500.0,1250.0,1250.0,2010.0,2010.0
2558,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,3081.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,2331.14,3091.14,3091.14
